component,local_path,url,hash,participant_id,file_type,size
MMN,erpcore/MMN/sub-040/eeg/sub-040_task-MMN_eeg.set,https://files.de-1.osf.io/v1/resources/5q4xs/providers/osfstorage//60078d9686541a092c15eb90,md5:ef336a57693673fd05a51933f89e0cae,sub-040,raw_files,5172200
MMN,erpcore/MMN/sub-040/eeg/sub-040_task-MMN_events.tsv,https://files.de-1.osf.io/v1/resources/5q4xs/providers/osfstorage//60078d99e80d3708eaa5b667,md5:127bf82d7af715efd87af7e52ea26c6a,sub-040,log_files,35783
MMN,erpcore/MMN/sub-040/eeg/sub-040_task-MMN_electrodes.tsv,https://files.de-1.osf.io/v1/resources/5q4xs/providers/osfstorage//6101f5b1317620027c37fc3d,md5:2d5e9897239df6feea87762c209ce9cf,sub-040,,924
MMN,erpcore/MMN/sub-040/eeg/sub-040_task-MMN_coordsystem.json,https://files.de-1.osf.io/v1/resources/5q4xs/providers/osfstorage//6101f5b4c7a976029a9dd233,md5:773aca922ea9a7c0e1259d63590a67e8,sub-040,,55
N170,erpcore/N170/README.txt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//612e8fb3af610c00b9dff048,md5:36a3474c27d8eb3fbfb7a681a4317654,,,2600
N170,erpcore/N170/task-N170_events.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60077b01ba010908a78927da,md5:1524b031f4404f8d8fe6a62e0e12dbb2,,,299
N170,erpcore/N170/participants.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60061136df7ff00036478ff8,md5:75926d326e330bc7f3cf821ee8794f4c,,,792
N170,erpcore/N170/participants.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60061134df7ff00036478fed,md5:7f63cea3a9fd7b8a8d78ecd85324d0f2,,,282
N170,erpcore/N170/dataset_description.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60061132df7ff000314746ab,md5:d91d48c677a82e92217cdf65a5cbddd6,,,697
N170,erpcore/N170/LICENSE,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//6006112bba010907d18928e0,md5:625a180c9a771079b1ff9be74235e775,,,705
N170,erpcore/N170/CHANGES,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60061128d77bf1000c677b6f,md5:2768cbba63829c5a2b48f601d5c9eac8,,,76
N170,erpcore/N170/sub-001/eeg/sub-001_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c4eba01090877890aa3,md5:395d97e7d5768de90105b2fb3f7c20f9,sub-001,,1331
N170,erpcore/N170/sub-001/eeg/sub-001_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c50ba0109087e8916aa,md5:a22c37fde5dcd2ada06bb1d900e8ca76,sub-001,raw_files,5794400
N170,erpcore/N170/sub-001/eeg/sub-001_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c5286541a08f914ab2d,md5:c75eaebd36fa0b919666a761bc7356e6,sub-001,log_files,23385
N170,erpcore/N170/sub-001/eeg/sub-001_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215220c4cba026dbce4d0,md5:2d5e9897239df6feea87762c209ce9cf,sub-001,,924
N170,erpcore/N170/sub-001/eeg/sub-001_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215260c4cba0277bc7a17,md5:773aca922ea9a7c0e1259d63590a67e8,sub-001,,55
N170,erpcore/N170/sub-001/eeg/sub-001_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c4be80d3708caa58293,md5:3530b998c0730daad637ee4b8da3eca1,sub-001,,92319744
N170,erpcore/N170/sub-001/eeg/sub-001_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c42e80d3708c5a57469,md5:b3f747b422beb20d963861567ffe1c4f,sub-001,,512
N170,erpcore/N170/sub-002/eeg/sub-002_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c5486541a090014bb81,md5:b3f747b422beb20d963861567ffe1c4f,sub-002,,512
N170,erpcore/N170/sub-002/eeg/sub-002_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c5c86541a08f814a3b7,md5:d588de90a48835d92a69004ef6fd4ad2,sub-002,,90157056
N170,erpcore/N170/sub-002/eeg/sub-002_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c5fe80d3708caa582c7,md5:aa090fee41792e2d4777c8834856dfb8,sub-002,,1331
N170,erpcore/N170/sub-002/eeg/sub-002_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c61ba01090876890471,md5:094fe1d701aa73bbf4bb16ab99ccc407,sub-002,raw_files,5663104
N170,erpcore/N170/sub-002/eeg/sub-002_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c63e80d3708c1a56934,md5:224d85bf2ef3f6e1d777412339995ce7,sub-002,log_files,23461
N170,erpcore/N170/sub-002/eeg/sub-002_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//6102152d0c4cba026dbce4e7,md5:2d5e9897239df6feea87762c209ce9cf,sub-002,,924
N170,erpcore/N170/sub-002/eeg/sub-002_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215310c4cba026abcd4ee,md5:773aca922ea9a7c0e1259d63590a67e8,sub-002,,55
N170,erpcore/N170/sub-003/eeg/sub-003_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//6102153c317620028637d408,md5:773aca922ea9a7c0e1259d63590a67e8,sub-003,,55
N170,erpcore/N170/sub-003/eeg/sub-003_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//61021537317620027d389014,md5:2d5e9897239df6feea87762c209ce9cf,sub-003,,924
N170,erpcore/N170/sub-003/eeg/sub-003_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c7486541a090014bbec,md5:92e02a8170ad170a3c5c755b0225ee83,sub-003,log_files,23391
N170,erpcore/N170/sub-003/eeg/sub-003_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c72e80d3708c7a58090,md5:7aed64d8c6da5f85dd990af4f27b955e,sub-003,raw_files,4835712
N170,erpcore/N170/sub-003/eeg/sub-003_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c66e80d3708caa582de,md5:b3f747b422beb20d963861567ffe1c4f,sub-003,,512
N170,erpcore/N170/sub-003/eeg/sub-003_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c6dba0109087e8916f0,md5:38b9cae67ae71ed1d6b3d13c23c997c5,sub-003,,76505088
N170,erpcore/N170/sub-003/eeg/sub-003_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c6fba01090873890087,md5:20436836016b60bac0c1209b708235e1,sub-003,,1331
N170,erpcore/N170/sub-004/eeg/sub-004_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c87ba01090877890ad5,md5:d5c7de51b38d77679820da12ff456243,sub-004,log_files,23355
N170,erpcore/N170/sub-004/eeg/sub-004_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//61021546c7a976029b9e5be8,md5:773aca922ea9a7c0e1259d63590a67e8,sub-004,,55
N170,erpcore/N170/sub-004/eeg/sub-004_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//61021543c7a976029a9e200c,md5:2d5e9897239df6feea87762c209ce9cf,sub-004,,924
N170,erpcore/N170/sub-004/eeg/sub-004_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c8586541a090014bc12,md5:34b86c2aa17a5871fe6f5cd481821af2,sub-004,raw_files,5394840
N170,erpcore/N170/sub-004/eeg/sub-004_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c77ba01090877890ac5,md5:b3f747b422beb20d963861567ffe1c4f,sub-004,,512
N170,erpcore/N170/sub-004/eeg/sub-004_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c7f86541a08f914ab5d,md5:492ddf05e085b642f9d397a881fdf65f,sub-004,,85696512
N170,erpcore/N170/sub-004/eeg/sub-004_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c81e80d3708caa5832c,md5:9639500191650e36963179d5030d77dd,sub-004,,1331
N170,erpcore/N170/sub-005/eeg/sub-005_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//6102154dc7a976029b9e5bfc,md5:2d5e9897239df6feea87762c209ce9cf,sub-005,,924
N170,erpcore/N170/sub-005/eeg/sub-005_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c88ba0109087a8915d5,md5:b3f747b422beb20d963861567ffe1c4f,sub-005,,512
N170,erpcore/N170/sub-005/eeg/sub-005_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c9086541a08fc14b889,md5:cbf4660a92bd0bae3bc7de189c21b2e7,sub-005,,79613952
N170,erpcore/N170/sub-005/eeg/sub-005_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c92e80d3708c7a580c6,md5:c72d0622c7caba4bc4ca7cb6cc5eddd7,sub-005,,1331
N170,erpcore/N170/sub-005/eeg/sub-005_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c9586541a08fc14b894,md5:d1d8f5f330e893bb358a00a993f04d89,sub-005,raw_files,5024128
N170,erpcore/N170/sub-005/eeg/sub-005_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c97e80d3708c3a56bdf,md5:22b8e5c5553ad1e2851a02ddda7b4705,sub-005,log_files,23408
N170,erpcore/N170/sub-005/eeg/sub-005_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//61021551317620027838216b,md5:773aca922ea9a7c0e1259d63590a67e8,sub-005,,55
N170,erpcore/N170/sub-006/eeg/sub-006_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//6102155a317620028737d513,md5:773aca922ea9a7c0e1259d63590a67e8,sub-006,,55
N170,erpcore/N170/sub-006/eeg/sub-006_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075ca7ba0109087a891613,md5:f1febaf95c4064f0fde4c4cb6b4b614c,sub-006,log_files,23341
N170,erpcore/N170/sub-006/eeg/sub-006_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//61021556c7a976029a9e2033,md5:2d5e9897239df6feea87762c209ce9cf,sub-006,,924
N170,erpcore/N170/sub-006/eeg/sub-006_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075ca5ba0109087a89160b,md5:a96356fb11ea5578ddce381f09cfca59,sub-006,raw_files,4436040
N170,erpcore/N170/sub-006/eeg/sub-006_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075c9986541a090014bc3c,md5:b3f747b422beb20d963861567ffe1c4f,sub-006,,512
N170,erpcore/N170/sub-006/eeg/sub-006_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075ca0ba0109087e891779,md5:14686265db923bd0acc5b11340d64dd5,sub-006,,69881856
N170,erpcore/N170/sub-006/eeg/sub-006_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075ca2ba0109087a891603,md5:bff1d05dfb4e813cd88d279cd0fea1f1,sub-006,,1331
N170,erpcore/N170/sub-007/eeg/sub-007_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075caae80d3708c5a574bd,md5:b3f747b422beb20d963861567ffe1c4f,sub-007,,512
N170,erpcore/N170/sub-007/eeg/sub-007_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cb286541a08fc14b8bf,md5:b5cd8c8ec75df225c86740db5474f65a,sub-007,,77856768
N170,erpcore/N170/sub-007/eeg/sub-007_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cb586541a08fc14b8c7,md5:d7be9b03b4f905a1220c1bed55af4c26,sub-007,,1331
N170,erpcore/N170/sub-007/eeg/sub-007_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cb7ba0109087e8917c2,md5:3d5d00615d140d16902e8b8f6cce8c3b,sub-007,raw_files,4919200
N170,erpcore/N170/sub-007/eeg/sub-007_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cb9ba0109087a891642,md5:31254c8935601f9702b74b3c0ea47da9,sub-007,log_files,23405
N170,erpcore/N170/sub-007/eeg/sub-007_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//6102155f317620028737d52a,md5:2d5e9897239df6feea87762c209ce9cf,sub-007,,924
N170,erpcore/N170/sub-007/eeg/sub-007_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//61021564c7a976029b9e5c51,md5:773aca922ea9a7c0e1259d63590a67e8,sub-007,,55
N170,erpcore/N170/sub-008/eeg/sub-008_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cc986541a090014bcab,md5:d211abeed5562e4e47f9b7fd0f0d5db8,sub-008,,1331
N170,erpcore/N170/sub-008/eeg/sub-008_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//6102156ec7a976029b9e5c86,md5:773aca922ea9a7c0e1259d63590a67e8,sub-008,,55
N170,erpcore/N170/sub-008/eeg/sub-008_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//61021568317620028737d553,md5:2d5e9897239df6feea87762c209ce9cf,sub-008,,924
N170,erpcore/N170/sub-008/eeg/sub-008_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075ccee80d3708c5a574e1,md5:317aa861752c03ca0e5bff94a8094391,sub-008,log_files,23418
N170,erpcore/N170/sub-008/eeg/sub-008_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cc6ba0109087e8917f2,md5:c978f0a8f87907160a2fdc0f0687d860,sub-008,,106242048
N170,erpcore/N170/sub-008/eeg/sub-008_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cbce80d3708caa583ce,md5:b3f747b422beb20d963861567ffe1c4f,sub-008,,512
N170,erpcore/N170/sub-008/eeg/sub-008_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075ccbba0109087a89166f,md5:bf691b53d5c4e0daa8754ec170c66053,sub-008,raw_files,6639016
N170,erpcore/N170/sub-009/eeg/sub-009_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075ce0ba0109087a89168a,md5:af070d129893a5ea08389405e49c1dab,sub-009,log_files,23412
N170,erpcore/N170/sub-009/eeg/sub-009_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//61021577317620027c3848d6,md5:773aca922ea9a7c0e1259d63590a67e8,sub-009,,55
N170,erpcore/N170/sub-009/eeg/sub-009_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cd0e80d3708c5a574e9,md5:b3f747b422beb20d963861567ffe1c4f,sub-009,,512
N170,erpcore/N170/sub-009/eeg/sub-009_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cd8ba0109087a891682,md5:03828d30a12c62013cc49a44e43a80e6,sub-009,,73801728
N170,erpcore/N170/sub-009/eeg/sub-009_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cdbe80d3708caa5842b,md5:62c5edff31d933ed0a427850ee331da3,sub-009,,1331
N170,erpcore/N170/sub-009/eeg/sub-009_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cdee80d3708caa58436,md5:c6885eacc6b9b50c4873a8c1af02f851,sub-009,raw_files,4672936
N170,erpcore/N170/sub-009/eeg/sub-009_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//61021572c7a976029b9e5ca8,md5:2d5e9897239df6feea87762c209ce9cf,sub-009,,924
N170,erpcore/N170/sub-010/eeg/sub-010_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//6102157d317620028737d5b5,md5:2d5e9897239df6feea87762c209ce9cf,sub-010,,924
N170,erpcore/N170/sub-010/eeg/sub-010_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cefba0109087e89184b,md5:ec639a5ee4f46819f58c7e4716e8f9b2,sub-010,log_files,23387
N170,erpcore/N170/sub-010/eeg/sub-010_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cede80d3708c7a5817f,md5:9e4a19168de1d9bfbc6c42520082edc2,sub-010,raw_files,4648976
N170,erpcore/N170/sub-010/eeg/sub-010_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215800c4cba0269bc9aa4,md5:773aca922ea9a7c0e1259d63590a67e8,sub-010,,55
N170,erpcore/N170/sub-010/eeg/sub-010_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075ce986541a090014bd1b,md5:35c81cd81b339703fe4a5e2d3a2da85f,sub-010,,73396224
N170,erpcore/N170/sub-010/eeg/sub-010_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075ce1e80d3708caa5844e,md5:b3f747b422beb20d963861567ffe1c4f,sub-010,,512
N170,erpcore/N170/sub-010/eeg/sub-010_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075ceb86541a08f914ab9e,md5:adc236e84ca70c0ffac0275129ed3838,sub-010,,1331
N170,erpcore/N170/sub-011/eeg/sub-011_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cffe80d3708c7a581a4,md5:e41caa9857a801e65872b9ef8c6b8c29,sub-011,log_files,23448
N170,erpcore/N170/sub-011/eeg/sub-011_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//6102158b0c4cba0277bc7bf4,md5:773aca922ea9a7c0e1259d63590a67e8,sub-011,,55
N170,erpcore/N170/sub-011/eeg/sub-011_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215860c4cba0277bc7bda,md5:2d5e9897239df6feea87762c209ce9cf,sub-011,,924
N170,erpcore/N170/sub-011/eeg/sub-011_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cfde80d3708c7a5819f,md5:89b08f912249537627b6d27a5c8ed7b3,sub-011,raw_files,4860568
N170,erpcore/N170/sub-011/eeg/sub-011_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cfce80d3708c7a58198,md5:fd02cd441ed4b1650969e5b7a2e44f08,sub-011,,1331
N170,erpcore/N170/sub-011/eeg/sub-011_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cf9ba0109087e891858,md5:ae7b0fc39742844927ed4f99a6081a07,sub-011,,76910592
N170,erpcore/N170/sub-011/eeg/sub-011_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075cf286541a08f5149fc7,md5:b3f747b422beb20d963861567ffe1c4f,sub-011,,512
N170,erpcore/N170/sub-012/eeg/sub-012_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d01ba0109087e891877,md5:b3f747b422beb20d963861567ffe1c4f,sub-012,,512
N170,erpcore/N170/sub-012/eeg/sub-012_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d08e80d3708caa584b9,md5:6757ff954fc557d6a05e2c74d56c7d85,sub-012,,70963200
N170,erpcore/N170/sub-012/eeg/sub-012_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d0ae80d3708c3a56c11,md5:0e4c4bc5ab484e238a8fd1bd436525fb,sub-012,,1331
N170,erpcore/N170/sub-012/eeg/sub-012_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d0cba010908768904da,md5:a6a2a638d8e277f68fe4020c7a3ad6ca,sub-012,raw_files,4501184
N170,erpcore/N170/sub-012/eeg/sub-012_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d0eba0109087e89189c,md5:aa3f414cf83f6cfe3b7096262fc22326,sub-012,log_files,23392
N170,erpcore/N170/sub-012/eeg/sub-012_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215ad317620028737d696,md5:2d5e9897239df6feea87762c209ce9cf,sub-012,,924
N170,erpcore/N170/sub-012/eeg/sub-012_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215b30c4cba0277bc7cd8,md5:773aca922ea9a7c0e1259d63590a67e8,sub-012,,55
N170,erpcore/N170/sub-013/eeg/sub-013_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215bc317620027d389105,md5:773aca922ea9a7c0e1259d63590a67e8,sub-013,,55
N170,erpcore/N170/sub-013/eeg/sub-013_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215b8317620027d3890f9,md5:2d5e9897239df6feea87762c209ce9cf,sub-013,,924
N170,erpcore/N170/sub-013/eeg/sub-013_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d2186541a090014bdd8,md5:a23d1dbf3a47f3467ac77f43a6ff7265,sub-013,log_files,23404
N170,erpcore/N170/sub-013/eeg/sub-013_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d1f86541a090014bdc8,md5:a159229c00abd4e8fed0575f82f5294b,sub-013,raw_files,5007968
N170,erpcore/N170/sub-013/eeg/sub-013_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d1cba0109087a8916e3,md5:885164ffdb4b8ea7d1337f6e962202f1,sub-013,,1331
N170,erpcore/N170/sub-013/eeg/sub-013_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d1986541a090014bdb6,md5:52a5cbde53d072dee6f98b7ebc888d52,sub-013,,79343616
N170,erpcore/N170/sub-013/eeg/sub-013_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d11e80d3708c3a56c18,md5:b3f747b422beb20d963861567ffe1c4f,sub-013,,512
N170,erpcore/N170/sub-014/eeg/sub-014_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d24e80d3708c7a581ea,md5:b3f747b422beb20d963861567ffe1c4f,sub-014,,512
N170,erpcore/N170/sub-014/eeg/sub-014_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d2be80d3708c7a581f2,md5:bd90582299e86335d67d4c658abe6697,sub-014,,74747904
N170,erpcore/N170/sub-014/eeg/sub-014_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d2dba010908738900c9,md5:1ef22373d2e321d35c927a2226d4b975,sub-014,,1331
N170,erpcore/N170/sub-014/eeg/sub-014_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d30ba0109087e891910,md5:2c5e16c652fdcda7b6027c382d4abd3a,sub-014,raw_files,4729216
N170,erpcore/N170/sub-014/eeg/sub-014_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d36ba010908768904fc,md5:57d9ed1e813cb3bdc16b0e6e1fd370d7,sub-014,log_files,23433
N170,erpcore/N170/sub-014/eeg/sub-014_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215c2c7a97602949e0c04,md5:2d5e9897239df6feea87762c209ce9cf,sub-014,,924
N170,erpcore/N170/sub-014/eeg/sub-014_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215c7317620028737d714,md5:773aca922ea9a7c0e1259d63590a67e8,sub-014,,55
N170,erpcore/N170/sub-015/eeg/sub-015_task-N170_coordsystem.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215d6c7a976029b9e5e6e,md5:773aca922ea9a7c0e1259d63590a67e8,sub-015,,55
N170,erpcore/N170/sub-015/eeg/sub-015_task-N170_events.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d50ba0109088788fa4f,md5:0f3b1679519ef193d23b1824e72f016c,sub-015,log_files,23356
N170,erpcore/N170/sub-015/eeg/sub-015_task-N170_eeg.set,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d4de80d3708cea562f5,md5:03f76d92e4651025721bde1b829b412e,sub-015,raw_files,4917856
N170,erpcore/N170/sub-015/eeg/sub-015_task-N170_electrodes.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//610215cdc7a976029b9e5e57,md5:2d5e9897239df6feea87762c209ce9cf,sub-015,,924
N170,erpcore/N170/sub-015/eeg/sub-015_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d4786541a09091499eb,md5:1afd1dce5ec546cb6113a48660e7f626,sub-015,,77856768
N170,erpcore/N170/sub-015/eeg/sub-015_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d3c86541a090014be33,md5:b3f747b422beb20d963861567ffe1c4f,sub-015,,512
N170,erpcore/N170/sub-015/eeg/sub-015_task-N170_eeg.json,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d4a86541a09081499eb,md5:d7be9b03b4f905a1220c1bed55af4c26,sub-015,,1331
N170,erpcore/N170/sub-016/eeg/sub-016_task-N170_channels.tsv,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d5386541a09081499fc,md5:b3f747b422beb20d963861567ffe1c4f,sub-016,,512
N170,erpcore/N170/sub-016/eeg/sub-016_task-N170_eeg.fdt,https://files.de-1.osf.io/v1/resources/pfde9/providers/osfstorage//60075d5de80d3708caa5856d,md5:c13b21ed7d36661a855878d4ff4e765a,sub-016,,85291008
